x,y,val-esp
-4.34,-4.08,-3.3033703955542766
0.21,2.26,-0.7953864399422116
-2.59,2.96,3.092565867723672
-1.97,2.85,5.294863195344723
2.23,2.42,-3.5607400012061396
3.14,2.06,-0.004490546505617023
4.43,0.79,-4.055806524193095
3.54,4.84,-0.296235332105912
0.05,-4.88,0.050027346945857046
1.64,-4.78,0.40438685107533373
-3.78,2.19,-2.075175169355738
4.34,-2.82,5.302246782502015
-2.97,-3.21,1.0221147754866953
-3.51,-2.23,-1.323451247675387
-1.4,-1.65,0.4678179510662572
-0.68,-1.7,0.4860991151772796
-3.57,2.63,-2.173406092762852
3.74,-2.15,1.8500490427591194
2.78,-2.55,-1.7618600727443257
3.12,1.48,0.011746133057127593
-1.74,-4.3,2.3704525846838584
-3.03,3.78,0.5365688530252867
4.11,-2.81,4.674587040298566
-2.07,0.11,-5.235946405228627
-3.33,-4.45,-0.29149249414128253
3.93,1.36,-0.8903917793643278
-0.94,-2.64,4.248488339808153
0.96,1.67,-0.48680149258481137
2.42,2.86,-3.807381620767249
4.95,-1.03,-3.0021240936731983
4.49,-3.17,5.849878758547882
0.17,1.74,-0.17093925492547227
4.17,1.35,-1.125446422140219
1.04,2.0,-2.1533207459531893
-4.88,2.6,-5.069282541084108
3.34,-2.14,0.6374022394401553
-2.77,2.91,2.120434999719615
1.19,0.8,3.880805329393159
3.21,-0.49,-0.36186591370942695
-4.2,-3.95,-3.611728577718096
1.61,2.83,-5.706690860677153
1.8,1.1,2.6504010493550196
1.32,-1.49,0.46910095635169224
-4.05,-3.46,-4.493341186456806
-1.02,2.66,4.531127066024692
4.63,-3.74,4.94058731363407
-3.0,-3.89,0.6204540598007328
0.32,0.67,1.4793845134352073
2.28,-2.58,-3.853936402367129
-4.64,1.31,1.5430484352379312
4.91,0.36,-5.506096631938322
-0.29,2.38,1.2417267408459183
-0.05,-3.16,0.2998242136725048
-3.41,1.9,-0.5144108827965365
4.88,1.35,-1.2956253316390627
2.2,-0.66,3.8322352692661967
-0.15,2.31,0.604058492348373
4.35,2.8,5.286164569652303
3.7,-0.6,-2.6237558229484943
3.32,-3.96,0.7276507460597625
-3.57,3.13,-2.4923681570477925
0.3,-4.68,-0.05741954854040207
-2.96,-1.28,-0.31067818084826276
3.18,0.38,-0.2139526559655363
1.08,0.87,3.412258844549907
3.6,-1.65,0.2100756647318316
3.07,0.57,0.361334693905842
1.43,2.01,-2.5260667476223224
4.15,-1.75,0.9047595471627439
3.17,-0.74,-0.12585066493262062
-4.94,4.78,0.3949022518567341
-1.34,-4.7,0.0723610342403374
2.64,3.77,-2.3338113848472695
-4.76,4.69,-0.13417044658161767
4.77,-3.98,4.0052316785154005
4.32,3.37,5.4000018528246585
0.01,2.4,-0.04424288554244614
3.32,2.64,0.9336133738393003
-0.88,-3.58,4.187095483201611
-3.29,-1.57,0.0007064843690050427
-0.5,-0.63,-2.324334140277393
-0.01,-4.08,0.03546381513650046
-2.4,-1.03,-2.0864470465864553
1.49,-1.7,-0.7705450296435411
4.11,-0.96,-2.835428927373684
-1.94,-0.56,-4.7409770234289486
-2.17,-2.47,3.8787038050783
4.44,3.18,5.774523893956589
-2.93,-0.66,-0.9954722093296063
4.26,-3.19,5.3901110403109564
0.76,4.35,-1.4653733843864971
4.92,2.17,3.311244694368151
-1.75,3.62,5.241078650275229
-4.87,4.18,-3.0078092792531406
-0.73,1.19,-1.4870921001594157
-1.5,-0.11,-5.948797347698001
-0.17,-4.84,-0.12918590224820017
-1.54,-0.35,-5.633563746341392
-1.59,3.32,5.903676712484356
3.93,0.88,-2.711325550610177
-4.62,-2.74,-5.499084611473889
4.0,3.35,4.442559357986766
1.37,-3.78,-4.721466704655588
4.11,3.7,4.192926875462756
-0.34,-4.66,0.10477834781985158
-1.97,-1.11,-2.4581888409755703
-4.95,-2.73,-5.344406418922942
4.37,4.95,-1.3303127607247152
-4.92,0.08,5.852379095922154
4.74,-2.61,5.170033661179357
0.87,2.25,-2.8807876639387913
-3.17,0.26,0.1646932965455937
-0.98,2.02,2.163852657550413
-0.33,-1.76,0.3656699306746958
-2.5,4.63,0.2955104754056412
-4.0,3.87,-3.3885175540135006
-1.82,-1.74,0.9791730245257322
1.55,2.37,-4.2998763553731045
2.84,0.47,1.5889958946471594
-4.02,0.99,2.5340356967534032
-4.37,-1.6,-0.16502786556537186
-1.32,-1.29,-1.6107070573516467
-2.71,-1.64,0.1735562198513024
2.03,-2.48,-4.243664095618792
4.98,4.25,2.5812550023650354
-3.63,-4.34,-1.0243309322228196
4.31,-0.62,-4.493234401935168
4.35,1.21,-1.9805502062296512
-0.45,-2.24,1.6190155194671945
-3.62,-4.76,0.13146126420198262
-1.92,-4.37,1.8928501861792004
-1.28,3.8,4.546557677944139
-0.98,2.2,2.932491782472909
-0.19,-0.87,-0.7306873749795533
-4.14,0.61,4.134022988413126
4.28,-1.8,1.2377523811487485
-2.87,0.22,-1.5708009290652505
-2.14,4.6,0.5668169185340718
1.03,-1.37,1.025928265231009
1.6,3.32,-5.902247687837519
4.25,-3.58,4.862095324301957
1.35,1.5,0.41411963960683573
1.88,-3.24,-5.6878052313137495
0.09,2.08,-0.26288510470685145
3.68,1.74,0.5180942564719186
-0.66,-0.55,-3.136182907171682
-4.25,2.68,-4.807941754061422
0.07,-1.98,-0.1669726879699054
-3.98,4.42,-1.2859783290668434
-3.07,-2.87,0.41345708299033107
4.69,2.43,4.542797801447783
-3.22,-4.26,-0.20542773481132576
0.9,1.67,-0.4654890547511046
-2.75,-2.92,2.2339731877866393
-0.51,0.79,-2.0616076105592374
1.55,-1.63,-0.35493779542322307
-1.2,2.97,5.51010734085914
-4.34,-2.8,-5.265859015987598
0.8,-4.93,0.9292527618096408
4.04,-2.22,2.8377776966642325
-3.25,0.23,0.632075799570313
4.71,-0.44,-5.42849448845703
3.57,1.08,-1.174802746141693
2.04,3.17,-5.349412752321046
-0.48,4.4,0.8515195158925934
2.02,-1.53,0.22043316265559412
-4.3,-4.38,-1.793681644269342
4.9,-4.4,1.8116398863337941
-1.94,2.56,4.675695834607207
2.09,-0.67,4.083152406830326
3.89,3.64,3.586138102327727
-1.36,2.09,2.9112334431363807
2.23,3.03,-4.713380605602198
4.21,-2.82,4.989016400868273
-2.86,-0.18,-1.6403778925754202
1.17,0.62,4.4962744527395495
-3.35,-1.6,-0.036248632416348375
0.7,0.49,3.4104866012857986
2.72,1.3,0.6567858662630865
-2.0,-4.06,3.312133184083001
1.87,2.81,-5.421100869697195
-1.04,1.04,-2.6193989385225493
3.67,0.4,-2.786164639326591
3.73,3.5,3.118608196828011
1.55,0.87,3.868122675893008
-1.86,-0.92,-3.483967337118771
-0.35,-1.1,-0.9332226930427627
-0.71,0.37,-3.646334697077285
-2.11,4.02,3.2868205198157163
-0.6,2.95,3.3258645602304138
1.22,4.06,-3.420687279489749
4.0,-0.12,-4.508160317864797
-4.57,0.22,5.796127061490656
-0.75,-2.12,2.1349260314069887
1.33,3.28,-5.771167623235635
-0.52,0.72,-2.2413440059634335
2.02,-4.19,-2.6967149598206115
-2.6,-4.59,0.37760577692554387
-3.54,3.45,-2.2178802059007667
-3.92,1.82,-1.0390317667543347
-1.01,-2.07,2.432405294745218
3.19,-3.4,0.2806911575418985
-4.95,1.37,1.163074776173267
3.77,3.65,3.0810327879183106
2.62,3.07,-2.9819115941744374
0.61,0.08,3.426211570280445
1.46,-2.21,-3.557391923630837
-4.21,0.96,3.0159169721392525
1.0,-2.49,-4.014417089759893
-0.21,0.98,-0.6967011858654297
-1.43,3.31,5.856585102857342
-2.9,1.92,0.4911544471719029
0.85,-3.03,-4.479644639894808
-0.28,0.65,-1.3200135267564457
-4.7,3.29,-5.933591568676001
-4.82,-3.85,-4.530037980753752
4.76,1.82,1.4781169714549207
-0.55,-0.4,-2.888560911788919
-1.75,2.58,4.997121707264514
-3.59,-4.86,0.3825707674281266
-3.17,-4.11,-0.09656276893159632
4.4,-1.84,1.518550653655194
4.24,3.0,5.289433733042135
2.84,2.45,-1.37274319512581
2.12,-4.71,-0.01222593684905218
3.29,4.16,0.46552271641039655
2.01,2.56,-4.537701102012489
0.58,-1.92,-1.1250371927740885
-0.74,0.19,-3.972921509443309
3.17,4.96,-0.04176827259665296
2.71,4.02,-1.6022694596672629
2.73,2.41,-1.7861774713367782
4.87,-2.03,2.626443347085096
2.68,-4.48,-0.6154265420593171
-1.23,-1.75,1.0079694686288427
3.85,0.72,-2.934862233412037
0.11,1.28,0.18885065122542272
2.94,3.72,-1.0059567258840771
0.3,-1.14,0.7404456846624815
0.03,1.27,0.053322557902961934
-3.69,-0.05,3.124063590707138
0.08,1.8,-0.1089407151993183
4.46,2.03,2.575152810770457
3.07,-0.42,0.3918877902391863
4.32,-0.31,-5.279726790388077
3.0,-4.13,-0.46571352314140935
-4.98,-2.86,-5.558528220302554
-2.67,-1.29,-0.7553855085991803
-4.63,3.25,-5.944545215343402
1.77,1.95,-2.177161861485333
2.79,3.44,-1.9750399273601882
-3.32,4.7,-0.013191133551971556
-4.21,2.46,-4.0836789563444436
-2.62,0.35,-2.808320344441196
4.74,3.45,5.714730230502877
2.52,4.06,-2.1211504745268295
-2.11,-0.52,-4.468146665882671
3.43,-0.46,-1.529162220472646
-4.06,-0.73,3.552853319444017
1.04,-2.85,-4.955998574793028
-2.62,-1.6,0.08729401163688763
-4.93,2.74,-5.392391874712245
3.1,4.64,-0.01804412187618966
-1.76,-1.13,-2.5142746338462674
4.72,-1.76,1.12842834898433
3.7,-4.13,1.7485249559046467
0.07,0.68,0.32631389976855874
1.77,-4.08,-3.4763078876979905
-3.51,4.76,0.10283810470928581
3.05,-4.59,-0.06699803177896858
-2.16,1.15,-2.037658213721391
-1.38,-3.88,4.3567287652155
0.52,0.47,2.6580154436135968
-0.53,-1.5,-0.21456008343932956
0.99,1.57,0.003994498905759061
4.38,-2.36,4.025654546021487
0.19,-5.0,0.32143276135922444
-4.17,0.91,3.1539582970473456
-2.03,-2.12,2.8075867508203722
1.24,-2.01,-2.4129911194723945
5.0,-0.26,-5.560168852946186
0.17,-0.59,0.8434829761529437
4.57,-4.87,-0.9322249741433162
-4.37,-3.07,-5.637253878744848
4.37,-1.54,-0.17402506512233526
0.72,-3.92,-2.8170207548115402
-2.41,4.71,0.009575821142755509
-4.26,0.95,3.1390135043172247
-2.15,0.99,-2.755187285064762
3.18,-3.99,0.15232729124257413
2.35,1.73,-0.676747764137806
3.13,0.13,0.06896745650414955
-1.33,3.14,5.826882877441811
1.18,2.49,-4.411030498399038
2.13,1.38,0.9645259816540981
3.14,4.95,0.002249285649649708
2.86,3.32,-1.6408512171018526
0.82,4.12,-2.4493876671286814
0.47,3.88,-2.009569295060028
1.23,-2.05,-2.607335090994368
-2.84,-2.82,1.6908779841290236
-0.18,-4.11,0.6086424411350827
3.45,-4.77,-0.10486598490184226
-1.55,-0.79,-4.222158714539033
-1.68,2.58,5.048196957937984
0.53,0.38,2.816825616490649
2.15,-4.82,0.5393148956066272
3.14,1.53,0.0003897382026172082
-0.49,4.46,0.7051424311123129
-0.37,-1.15,-0.8862921743255187
-2.73,0.34,-2.26300419921445
-0.85,-2.32,3.0699836269835536
-2.67,3.13,2.725650859137831
-4.53,3.23,-5.877435483831144
4.06,3.62,4.232528397412679
1.21,-0.26,5.4250195637008645
4.59,-0.52,-5.1679663791721016
0.21,2.66,-1.108495953614657
-0.74,4.86,-0.5950276072171496
-0.6,1.23,-1.1323489016730843
-4.57,0.54,5.094171013909646
2.85,3.77,-1.395357533493165
-0.68,-4.25,1.6829802105582115
1.24,2.82,-5.383780188768411
-3.37,-0.74,1.003253203155079
2.64,-3.4,-2.789150610734131
-2.68,2.26,1.699343390379716
1.65,3.71,-5.040703964183036
-1.27,2.43,4.339917749040781
2.14,1.71,-0.7012630039078693
1.42,4.82,0.637107650454309
-2.24,-4.08,2.7815298561798634
-1.26,-0.26,-5.520543386350438
-0.46,-1.89,0.8358936226389999
-4.53,0.06,5.889861448734755
-4.67,-2.17,-3.380870652140662
0.25,3.71,-1.2510120052089881
2.3,-1.62,-0.22005979413701146
0.64,-4.02,-2.2874180715318064
-2.44,-3.76,3.1554135088072863
4.29,-1.07,-2.6275630121477085
-3.07,4.15,0.2288473684372027
1.91,-0.44,5.119193107705276
1.94,-0.1,5.567734941317483
1.49,-3.34,-5.8631009867437065
2.81,1.79,-0.4247489450523046
0.54,4.2,-1.5123644012920214
-2.54,2.45,2.6155030626863476
-2.98,1.47,-0.09713823563072806
4.79,4.46,1.4937975413259057
1.01,-1.77,-1.005471299428225
-0.01,-4.75,-0.0022560915713137155
-4.33,3.61,-4.967062118731017
3.08,-0.68,0.2871749484672237
-3.24,-1.48,0.05345015757721811
-2.41,-2.69,3.6065109926755374
3.32,0.42,-0.9722338646591617
2.75,3.01,-2.2701673050271722
0.1,1.22,0.20584397382528083
4.22,-3.92,3.7646851216626116
-3.18,-1.51,0.013998082313441514
2.02,-2.01,-2.298205481262495
-3.97,1.42,0.6641668657199586
-0.23,-0.72,-1.0283688498546473
2.33,1.56,0.04698800855598824
3.85,3.48,3.6823480292842556
4.08,4.69,0.10834704138711397
-0.65,1.63,0.2148499869331452
-0.91,3.83,3.6582073567179068
-2.06,-1.46,-0.5856045445516751
-3.78,-3.54,-3.2954700429781076
4.2,-4.66,0.27384049213738704
-0.44,0.59,-2.123582570145013
2.46,2.74,-3.479430912852801
3.42,4.15,0.879233523547884
-3.97,1.09,2.044709573812553
2.15,-1.32,1.2461864123624515
4.76,3.62,5.320339712493316
4.69,-1.66,0.5343785406246164
-1.54,3.85,4.554233852072622
1.31,-4.43,-1.6153692603705765
1.44,1.84,-1.5821526287396332
4.04,-2.07,2.247149791427354
-0.75,-2.59,3.483273507261354
-3.56,-3.29,-2.411037117410528
4.68,-1.11,-2.666569811559543
-1.96,-3.55,5.094702253051514
3.01,-2.74,-0.7246429224312828
-1.3,3.97,3.908482065919531
1.42,-4.74,0.1637652892029316
-2.61,-1.98,1.210125164933081
-3.67,-0.91,1.8565509948816339
-0.99,0.76,-3.6358904112273764
2.13,-0.02,5.08504986129992
-0.64,4.82,-0.3848450979452535
1.71,-2.13,-3.152277585340437
3.83,-2.84,3.639799051524195
-3.98,-0.78,3.171722858753982
-4.97,-3.45,-5.528259171804561
-3.83,-2.18,-2.1811951312572093
-1.47,4.62,0.5507360080884179
0.48,-4.58,-0.3657362896026538
0.75,-0.36,3.827661302409627
-1.62,-1.49,-0.483664623168446
0.07,1.59,-0.008058462177138874
-4.35,2.19,-3.2561533942461183
-1.65,1.08,-2.819104578979166
-4.38,-3.84,-4.343687290412292
-0.92,1.25,-1.5052258941322192
-3.92,1.67,-0.4172477776790925
1.98,-4.3,-2.2062502374701696
-1.54,1.28,-1.7194755483276265
1.18,-0.31,5.283200067205946
-1.57,-2.51,4.842527546965064
-4.64,-0.61,4.905008461544773
-2.18,-4.5,1.037246803531115
2.92,-4.57,-0.18713474007981826
2.07,-4.59,-0.643110416855093
0.86,0.74,3.3578574309912734
3.29,-4.37,0.2978600375382438
-3.44,4.24,-0.8026417295161138
-2.61,-5.0,-0.8627418332098054
-1.15,-2.83,5.2128670234270515
1.97,-4.75,0.2078731555255624
0.37,4.79,0.16822305444874894
-4.69,1.49,0.4841293264880325
0.12,-4.37,-0.24115188142824867
-2.78,-1.78,0.4408208013937022
2.11,-1.15,2.1031821372275425
-0.75,2.71,3.714797639673415
-3.6,-2.79,-2.492696604454097
-4.86,2.73,-5.4391096801060845
-0.94,-1.28,-1.3892351402858165
4.65,-1.26,-1.8313315371268153
4.24,1.04,-2.7046856558519905
-1.42,3.11,5.928950515924288
0.01,-1.82,-0.01479769196705323
3.11,1.82,-0.04674283825373137
-3.91,3.74,-3.4453503952595876
-4.67,-2.94,-5.873213018103874
-3.64,-4.97,0.7307252608487551
4.55,4.47,1.421188103518981
1.81,-0.84,3.8907487638849974
-1.17,0.85,-3.6460792564162356
-2.35,-3.74,3.5270601946236932
-1.29,-2.31,3.883885395732646
-3.9,-1.42,0.6199199667166067
1.87,3.82,-4.463894136852356
3.38,-4.61,0.14482485983935772
0.84,-3.14,-4.467853053362984
3.44,-1.68,0.19225152740505416
-2.68,1.37,-0.5329790915596163
-1.21,-2.79,5.2702804254200055
1.05,3.91,-3.7421598758111863
-2.16,-3.07,4.975522436165599
-3.47,-2.77,-1.8031374060868872
2.27,0.98,2.5579197890278924
-4.51,1.28,1.685178675793628
2.63,-4.15,-1.5662472085400505
1.44,-4.9,1.1095154742301474
-3.85,-3.47,-3.6951235719356523
0.31,0.87,1.1802594434614109
0.31,2.59,-1.5588941369008185
-4.15,2.23,-3.108926985950227
3.65,-1.76,0.549319764566538
4.15,-0.91,-3.1153134040312116
2.71,2.99,-2.4811235734852546
4.32,-2.83,5.277026533213664
-4.0,-0.12,4.508160317864797
2.12,0.33,4.841506872351084
3.72,-1.66,0.29221319918158056
0.79,4.58,-0.5626108406826161
-0.19,4.62,0.10454201260085738
3.47,-1.43,-0.2715718850128589
0.2,-1.32,0.29582910539723395
-3.43,-1.73,-0.2705434634583413
3.22,-2.05,0.21668673677979436
1.12,2.19,-3.134438832956699
-4.2,2.42,-3.9260371470400672
1.48,3.5,-5.595595659672473
4.22,-4.67,0.22405343809956227
-3.89,-1.73,-0.6472600665857904
-3.25,-4.31,-0.2542267301262928
1.04,-3.58,-4.685074210532844
-4.67,-1.29,1.6612316603067956
2.7,3.66,-2.227357182025438
4.72,1.09,-2.7748318296105965
-0.09,4.22,0.2549310239115908
-3.44,-0.03,1.763196138582756
-4.28,-3.16,-5.446880649022783
-1.93,2.35,3.9471831410279266
-3.67,-0.32,2.871390899709955
-1.87,-3.53,5.306365432417572
-4.78,-0.42,5.466016537815783
-3.34,-2.78,-1.1061725481171865
-1.05,1.09,-2.4070232923500345
1.49,2.09,-2.967421328635853
3.21,-2.16,0.22790557706565243
-4.08,-4.52,-0.9253728984243428
2.33,1.54,0.13401386211446595
4.14,3.0,4.99318201251881
-1.2,2.03,2.47867079787771
-2.24,4.11,2.6664195759941625
4.0,-4.69,0.10165572407131
-1.96,1.99,2.259550872867023
0.26,0.77,1.107365226917088
4.61,4.57,0.8469907333576714
1.4,3.57,-5.378359120048123
0.25,-3.04,-1.4767699231881255
2.52,-1.55,0.0726567934878975
-1.95,-2.19,3.2349360899319874
-3.35,-3.49,-1.1668248758960835
-3.87,4.77,0.2299764416748134
2.15,-3.06,-5.0046874032544215
3.25,-4.55,0.10495547987223612
0.9,-3.22,-4.685521852924866
4.5,-0.28,-5.636763814167655
-0.37,3.26,2.1545004838856396
-2.25,-4.81,-0.4549678224254133
0.29,-2.24,-1.0643626999478908
4.46,0.61,-4.76208259646774
-0.58,-0.66,-2.597607916441099
0.22,1.49,0.10567784571439746
-2.73,-3.87,1.791276397807515
1.92,4.04,-3.5115871428747334
-0.21,0.17,-1.2327294107988505
-1.12,-0.71,-4.095611159453162
3.21,-3.55,0.37639318271062805
3.84,-3.84,2.9547100022146826
-4.13,-3.24,-4.986663025718285
-4.84,-2.04,-2.690996448169944
0.75,4.42,-1.1788559249880928
4.61,-0.57,-5.024950759964662
-2.52,-1.85,0.9629078846149239
-1.35,-1.32,-1.4529035100984058
-0.45,1.09,-1.2069911677292608
2.32,2.83,-4.181831665054838
-4.9,-4.17,-3.0427553921036172
3.84,-1.12,-1.6808595893453735
1.88,1.95,-2.115752685125425
-0.13,0.89,-0.48955973051643475
-1.1,2.64,4.6885593441175475
-4.95,-2.35,-4.097813977350086
-3.47,3.51,-1.8053664950648987
4.32,3.66,4.815561120669395
-3.95,1.9,-1.4027950523805481
-2.39,1.18,-1.5605801843464198
1.76,-4.63,-0.4849630714451857
0.58,3.72,-2.753275768997826
-4.6,-2.85,-5.710467368108723
1.03,0.98,2.8652091977876384
4.33,-3.57,5.063588360850971
-0.13,0.46,-0.6969539835537463
1.57,0.3,5.732017117312909
0.08,3.8,-0.3792596558228242
-2.61,2.11,1.5616364931774642
2.98,-3.39,-0.935710934323265
2.04,-0.44,4.8418435825416495
-1.05,-3.93,3.6690741340879236
2.55,-2.39,-2.4446701297156905
-0.87,-1.33,-1.093644890562211
1.7,-1.61,-0.2332016725386222
2.03,-1.17,2.0984052584030914
3.37,1.2,-0.49228443590368764
3.83,-0.56,-3.2296079429124163
-2.83,-3.57,1.673216120332955
3.75,-2.18,1.9623342883200188
2.57,-3.86,-2.443641672397853
2.68,-3.8,-2.1136617812278833
1.72,4.56,-0.9006799592999137
3.64,-4.52,0.5484053122548164
-2.26,-1.63,0.27398343349927273
-3.06,-0.52,-0.42437478289536046
3.29,-3.77,0.7176966050823467
3.11,-1.91,-0.06306163419942401
2.35,1.79,-0.9282696168879339
1.58,-1.01,3.191029171263736
-3.52,-3.15,-2.2165674116175196
1.01,-2.31,-3.42306183077416
-1.01,3.42,4.885344244956103
2.53,-4.2,-1.6889646542596004
2.12,1.74,-0.861798002075767
-4.62,0.59,4.964381165449566
1.7,2.12,-3.105942828416591
-2.41,-2.2,2.3589087786857275
-2.91,2.81,1.3021465492344468
2.96,-3.78,-0.8701625177270814
2.13,-0.25,4.927953533485596
-4.91,-3.65,-5.139124688727872
4.94,3.47,5.532863184849144
-2.12,-1.21,-1.806627228441142
1.55,-3.9,-4.354651989839217
-1.02,-2.1,2.581100493476555
4.95,-0.8,-4.062788335724114
-4.4,4.03,-3.6007604293702196
-1.67,-2.3,3.978001050919957
1.05,4.19,-2.5968149082046827
-3.18,-0.78,0.16378554086444666
2.45,-0.1,3.8074712105467836
-3.18,4.39,-0.07299442389882092
-2.57,4.46,0.8105428881594475
-3.83,0.74,2.8149301100249082
-1.93,4.91,-1.1027832749264264
2.46,1.34,0.8647276537013575
0.74,-2.85,-3.8749461371625804
0.43,1.07,1.2008986357249871
2.12,-0.09,5.096930422194921
-0.21,3.61,1.1160381631573864
2.34,-0.01,4.3105732207729925
-3.02,-3.54,0.6707614286001717
-1.16,2.83,5.235935034120296
2.24,-4.8,0.41176107684153435
-4.68,3.35,-5.867091301289147
0.98,4.2,-2.4429619378721075
4.63,-2.3,3.984095867666375
-4.44,0.66,4.565195718406489
-3.45,-0.14,1.8034299683908093
-4.61,-1.0,3.224835892320327
-3.36,0.68,1.0108837880543438
-2.43,-1.17,-1.5287096948869903
1.49,-0.04,5.975642808927193
0.08,3.97,-0.3241580559525035
-2.81,-2.86,1.8763636483976858
3.41,-3.49,1.4955752112570821
-0.59,-1.6,0.09747285657665812
2.58,0.02,3.1945704247457725
1.24,3.34,-5.563376213103423
-1.3,-3.25,5.747410720521318
-3.92,-3.66,-3.6593453537901746
1.39,-1.46,0.6526054950150354
1.09,0.42,4.857415378602323
-4.91,-0.25,5.700335001521561
4.81,4.35,2.1169292407925497
2.3,-4.79,0.34690114807621103
-2.06,3.89,3.880947620109115
-1.01,0.01,-5.080737020271778
2.28,-1.53,0.18570574928511283
-1.52,-3.72,5.017526160913993
0.56,4.23,-1.4784936852544726
3.25,-4.34,0.236195416356914
1.21,0.16,5.541993860977894
4.62,-3.64,5.247594107465085
0.92,-4.53,-0.8658346749824125
-1.46,-0.51,-5.2043589329423074
-0.52,-2.32,2.0304188387140885
-0.12,-1.02,-0.3759197594651996
-2.55,1.76,0.6293243440140481
-1.33,-0.94,-3.436630102957245
-0.74,3.77,3.27285105934505
-0.29,1.63,0.10151720402998318
-3.09,0.6,-0.2553741990717257
-0.34,4.11,1.1337478717264675
0.71,-2.2,-2.301629415065637
-4.76,-2.23,-3.6707610033704503
-0.01,1.85,0.0165351392206019
-2.48,4.83,-0.4325443015670982
0.44,-0.4,2.353897362472481
-2.34,-3.62,3.8268132790837797
-4.97,-1.13,2.475483738978014
-1.8,0.35,-5.488835345508258
1.47,4.03,-3.7646872859925544
-1.55,-3.62,5.325223757546161
3.35,4.9,-0.23153866185005062
2.19,-4.38,-1.5943272417489103
-2.95,1.76,0.2148845374156536
1.13,0.11,5.393676064196705
-4.09,0.19,4.7872002594011365
-3.59,1.34,0.595028440208185
-0.12,0.06,-0.7169807397158063
-3.26,-0.73,0.5281685396260382
2.28,4.95,1.0717586167315274
-1.81,-4.85,-0.7996275727673458
-3.15,0.43,0.04585139943469469
2.64,4.84,0.3671512050825694
-2.29,-4.74,-0.12461985003093375
1.99,-4.11,-3.105308957474914
2.82,1.76,-0.3566816661218421
-1.69,0.84,-3.9763576604845956
-1.98,-1.12,-2.3982696759857025
-1.66,-1.97,2.322836033196512
-0.18,1.35,-0.23525204260602106
2.21,4.76,0.22918075292329326
4.77,1.67,0.5932603319295059
-0.43,2.81,2.364970731906135
2.68,-1.48,0.24229705509495572
3.15,3.26,0.050090280777682725
2.86,-3.8,-1.31879276949819
0.01,-3.4,-0.05800692476140906
-0.81,-2.63,3.7893223238880718
-2.77,3.83,1.6824423564948243
2.05,-2.43,-4.03211835791447
-1.65,-2.28,3.895128444430966
1.04,-1.32,1.2841653516181868
3.98,0.71,-3.383412424543121
-1.98,0.9,-3.4217314696381744
4.83,1.57,-0.004744953123972508
2.12,1.87,-1.5084731069261883
3.89,-3.5,3.8233985271587105
2.14,-0.36,4.730006252736003
-3.36,1.27,0.38518009175001866
-0.79,2.26,2.710379122635431
-0.82,-1.61,0.17193756253602915
3.39,2.73,1.351964510274839
-4.98,2.41,-4.305749942920191
3.01,1.37,0.15702260739333096
1.04,-3.86,-3.895591730524159
3.16,-4.27,0.047278404816041716
-0.88,-3.3,4.566534304769824
-1.74,-1.49,-0.477335193215746
-2.54,-3.89,2.488306553259611
-3.2,3.68,-0.3006944710777817
-3.58,2.55,-2.114136241620127
-4.79,1.02,3.1307430158798635
1.11,-2.37,-3.8522265894337497
-4.87,4.31,-2.320581324560423
-1.7,0.62,-4.8425677527455955
0.64,-3.9,-2.601140776836126
0.97,-3.38,-4.809324512924821
-3.7,2.89,-3.078932380190626
-3.33,4.98,0.2971559984020032
3.18,-2.84,0.21998880213103864
-0.09,0.37,-0.5027773752042181
2.96,0.25,1.0498918036638334
-4.59,4.92,1.227485840098208
3.5,-4.04,1.3109262022619872
4.97,3.18,5.7977294659021
-4.79,1.91,-1.990407810833126
-4.34,2.13,-2.9649030698241754
-0.16,4.1,0.5494795216836219
2.7,-1.89,-0.8046979156494614
3.28,2.86,0.7951917286239345
4.64,4.73,-0.10538393701548518
4.07,-4.68,0.15556948096113485
-2.7,-0.11,-2.548781028614507
0.48,0.03,2.769428342982413
-2.46,-1.35,-0.827885526255253
0.4,1.87,-0.6887081917449824
1.15,-1.72,-0.8140979934130534
-1.31,-0.54,-4.97223132480797
2.61,-2.6,-2.60617668418207
-3.04,-1.9,0.19672426121077755
-4.3,-0.02,5.495896258018779
1.62,2.9,-5.818698340142221
-3.94,3.58,-3.8910565814797318
1.78,-1.93,-2.06318592229085
4.63,2.12,3.1214249756835915
-2.29,-0.37,-4.208510215847011
-4.44,-0.31,5.503331504281415
4.89,2.02,2.564502025855093
-1.53,-3.69,5.115875168123116
-1.59,3.12,5.997495274977581
-1.72,-4.25,2.6467881211108515
-3.87,3.5,-3.7402940790327013
4.83,-4.51,1.1977290111925185
-2.51,1.06,-1.7318711527990278
1.78,2.17,-3.31012961762902
-2.95,-4.71,0.0027294932197691967
-0.68,0.51,-3.2926539489484887
0.69,2.77,-3.55856201583146
2.76,-0.17,2.202184922814527
2.64,-3.41,-2.781639080780246
1.67,-4.01,-3.8572000349942845
-2.21,1.98,1.915956431847767
3.2,1.45,-0.04220547565482758
-1.51,1.24,-1.9451772862234886
4.42,-0.62,-4.676014999605983
1.36,3.63,-5.181203567868142
-4.56,2.91,-5.772136311448038
0.41,2.19,-1.388085704959741
-4.23,-2.68,-4.759055165634312
3.28,-0.61,-0.6785006978351616
-0.28,0.36,-1.5518422421796583
3.25,0.98,-0.3616027763020468
